Date_Time,amount_consumed,latency_to_consumption,Type,Frame
2026-05-11 13:33:44.771053,,,eat,0
2026-05-11 13:34:12.602322,,,start,0
2026-05-11 13:34:42.073881,,,eat,0
2026-05-11 13:34:50.227062,,,start,0
2026-05-11 13:37:03.737673,,,exit,0
2026-05-11 13:37:04.826807,,,block_end,0
2026-05-11 13:37:04.857394,,,imaging_stop,0
2026-05-11 13:40:22.510733,,,block_start,0
2026-05-11 13:40:24.585418,,,start,0
2026-05-11 13:40:30.649432,,,eat,0
2026-05-11 13:40:48.153380,,,start,0
2026-05-11 13:42:45.729920,,,eat,0
2026-05-11 13:42:54.781891,,,start,0
2026-05-11 13:43:00.033116,,,eat,0
2026-05-11 13:43:12.830870,,,start,0
2026-05-11 13:43:49.569017,,,exit,0
2026-05-11 13:43:50.660778,,,block_end,0
2026-05-11 13:43:50.694092,,,imaging_stop,0
2026-05-11 13:47:39.908836,,,block_start,0
2026-05-11 13:47:41.563138,,,start,0
2026-05-11 13:47:44.638621,,,eat,0
2026-05-11 13:47:59.581297,,,start,0
2026-05-11 13:49:40.912682,,,eat,0
2026-05-11 13:49:48.223145,,,start,0
2026-05-11 13:51:09.842465,,,eat,0
2026-05-11 13:51:28.209273,,,start,0
2026-05-11 13:55:20.781517,,,exit,0
2026-05-11 13:55:21.863404,,,block_end,0
2026-05-11 13:55:21.894013,,,imaging_stop,0
2026-05-11 14:02:15.973332,,,block_start,0
2026-05-11 14:02:17.707686,,,start,0
2026-05-11 14:03:14.180095,,,eat,0
2026-05-11 14:03:36.862746,,,start,0
2026-05-11 14:07:43.748258,,,eat,0
2026-05-11 14:07:51.671074,,,start,0
2026-05-11 14:08:22.481956,,,exit,0
2026-05-11 14:08:23.563384,,,block_end,0
2026-05-11 14:08:23.593906,,,imaging_stop,0
2026-05-11 14:11:32.227456,,,block_start,0
2026-05-11 14:11:33.665011,,,start,0
2026-05-11 14:11:33.666626,,,start,0
2026-05-11 14:12:55.784851,,,eat,0
2026-05-11 14:13:13.852121,,,start,0
2026-05-11 14:22:58.966224,,,eat,0
2026-05-11 14:23:05.404902,,,start,0
2026-05-11 14:24:34.800755,,,exit,0
2026-05-11 14:24:35.894252,,,block_end,0
2026-05-11 14:24:35.925200,,,imaging_stop,0
2026-05-11 14:32:33.136021,,,block_start,0
2026-05-11 14:32:34.815867,,,start,0
2026-05-11 14:32:34.817944,,,start,0
2026-05-11 14:38:49.649087,,,eat,0
2026-05-11 14:39:36.668454,,,start,0
2026-05-11 14:40:07.137381,,,exit,0
2026-05-11 14:40:08.223855,,,block_end,0
2026-05-11 14:40:08.254704,,,imaging_stop,0
2026-05-11 14:43:21.897497,,,block_start,0
2026-05-11 14:43:23.334365,,,start,0
2026-05-11 14:48:54.645328,,,eat,0
2026-05-11 14:49:12.828762,,,start,0
2026-05-11 14:53:34.564119,,,eat,0
2026-05-11 14:53:41.761741,,,start,0
2026-05-11 14:53:57.354647,,,exit,0
2026-05-11 14:53:58.448251,,,block_end,0
2026-05-11 14:53:58.479001,,,imaging_stop,0
2026-05-11 14:57:05.613403,,,block_start,0
2026-05-11 14:57:06.888969,,,start,0
2026-05-11 15:03:12.727404,,,eat,0
2026-05-11 15:03:19.650126,,,start,0
2026-05-11 15:09:36.240460,,,eat,0
2026-05-11 15:10:04.788849,,,start,0
2026-05-11 15:10:09.074646,,,exit,0
2026-05-11 15:10:10.668763,,,block_end,0
2026-05-11 15:10:10.700103,,,imaging_stop,0
2026-05-11 15:13:17.333509,,,block_start,0
2026-05-11 15:13:19.054030,,,start,0
2026-05-11 15:13:19.055590,,,start,0
2026-05-11 15:14:41.606868,,,eat,0
2026-05-11 15:15:11.970823,,,start,0
2026-05-11 15:26:55.956151,,,exit,0
2026-05-11 15:26:57.041359,,,block_end,0
2026-05-11 15:26:57.072327,,,imaging_stop,0
2026-05-11 15:32:52.538879,,,block_start,0
2026-05-11 15:32:55.624190,,,start,0
2026-05-11 15:33:11.483732,,,eat,0
2026-05-11 15:33:30.719578,,,start,0
2026-05-11 15:33:56.177838,,,eat,0
2026-05-11 15:34:05.529786,,,start,0
2026-05-11 15:34:13.305304,,,eat,0
2026-05-11 15:34:43.022056,,,start,0
2026-05-11 15:41:14.723710,,,eat,0
2026-05-11 15:41:25.732861,,,start,0
2026-05-11 15:44:08.237507,,,exit,0
2026-05-11 15:45:19.969278,,,block_end,0
2026-05-11 15:45:19.999759,,,imaging_stop,0
2026-05-11 15:48:33.649342,,,block_start,0
2026-05-11 15:48:35.264761,,,start,0
2026-05-11 15:48:35.266356,,,start,0
2026-05-11 15:48:38.194553,,,eat,0
2026-05-11 15:49:11.216945,,,start,0
2026-05-11 15:53:07.869938,,,eat,0
2026-05-11 15:54:07.094708,,,start,0
2026-05-11 15:54:20.481782,,,eat,0
2026-05-11 15:54:42.641082,,,start,0
2026-05-11 15:55:32.095469,,,eat,0
2026-05-11 15:55:41.047421,,,start,0
2026-05-11 15:59:07.624316,,,eat,0
2026-05-11 15:59:20.191491,,,start,0
