Date_Time,amount_consumed,latency_to_consumption,Type,Frame
2026-08-20 17:20:28.119210,,,exit,0
2026-08-20 17:20:29.207442,,,block_end,0
2026-08-20 17:20:29.238422,,,imaging_stop,0
2026-08-20 17:23:38.374823,,,block_start,0
2026-08-20 17:23:44.016137,,,start,0
2026-08-20 17:35:00.634113,,,exit,0
2026-08-20 17:35:01.719556,,,block_end,0
2026-08-20 17:35:01.751322,,,imaging_stop,0
2026-08-20 17:46:22.362877,,,block_start,0
2026-08-20 17:46:26.441706,,,start,0
2026-08-20 17:46:26.443261,,,start,0
2026-08-20 17:46:57.856002,,,exit,0
2026-08-20 17:47:10.469303,,,block_end,0
2026-08-20 17:47:10.499514,,,imaging_stop,0
2026-08-20 17:50:29.657168,,,block_start,0
2026-08-20 17:50:33.129659,,,start,0
2026-08-20 17:50:33.131475,,,start,0
2026-08-20 17:54:25.469594,,,exit,0
2026-08-20 17:54:26.557372,,,block_end,0
2026-08-20 17:54:26.588396,,,imaging_stop,0
2026-08-20 18:06:59.343102,,,block_start,0
2026-08-20 18:07:03.654828,,,start,0
2026-08-20 18:07:03.656744,,,start,0
2026-08-20 18:08:40.365823,,,exit,0
2026-08-20 18:08:41.454836,,,block_end,0
2026-08-20 18:08:41.485504,,,imaging_stop,0
2026-08-20 18:54:29.725823,,,block_start,0
2026-08-20 18:54:44.467295,,,start,0
2026-08-20 18:56:01.010894,,,eat,0
2026-08-20 18:56:01.012387,,,start,0
2026-08-20 18:56:01.013670,,,eat,0
2026-08-20 18:56:01.015009,,,start,0
2026-08-20 18:56:01.016659,,,eat,0
2026-08-20 18:56:01.017941,,,start,0
2026-08-20 18:56:01.019656,,,eat,0
2026-08-20 18:56:01.020843,,,start,0
2026-08-20 18:56:01.022664,,,eat,0
2026-08-20 18:56:01.023886,,,start,0
2026-08-20 18:56:01.025694,,,eat,0
2026-08-20 18:56:01.027579,,,start,0
2026-08-20 18:56:01.029655,,,eat,0
2026-08-20 18:56:01.030944,,,start,0
2026-08-20 18:56:01.032664,,,eat,0
2026-08-20 18:56:01.033999,,,start,0
2026-08-20 18:56:01.035624,,,eat,0
2026-08-20 18:56:01.036680,,,start,0
2026-08-20 18:56:01.037727,,,eat,0
2026-08-20 18:56:01.038748,,,start,0
2026-08-20 18:56:01.039757,,,eat,0
2026-08-20 18:56:01.040702,,,start,0
2026-08-20 18:56:01.042651,,,eat,0
2026-08-20 18:56:01.044076,,,start,0
2026-08-20 18:56:01.045657,,,eat,0
2026-08-20 18:56:01.046878,,,start,0
2026-08-20 18:56:01.048658,,,eat,0
2026-08-20 18:56:01.049838,,,start,0
2026-08-20 18:56:01.051652,,,eat,0
2026-08-20 18:56:01.052709,,,start,0
2026-08-20 18:56:01.053750,,,eat,0
2026-08-20 18:56:01.054811,,,start,0
2026-08-20 18:56:01.056644,,,eat,0
2026-08-20 18:56:01.057608,,,start,0
2026-08-20 18:56:01.059652,,,eat,0
2026-08-20 18:56:01.061212,,,start,0
2026-08-20 18:56:01.062618,,,eat,0
2026-08-20 18:56:01.063655,,,start,0
2026-08-20 18:56:01.065627,,,eat,0
2026-08-20 18:56:01.066876,,,start,0
2026-08-20 18:56:01.068646,,,eat,0
2026-08-20 18:56:01.069599,,,start,0
2026-08-20 18:56:01.070645,,,eat,0
2026-08-20 18:56:01.071607,,,start,0
2026-08-20 18:56:01.072642,,,eat,0
2026-08-20 18:56:01.073579,,,start,0
2026-08-20 18:56:01.074795,,,eat,0
2026-08-20 18:56:01.076296,,,start,0
2026-08-20 18:56:01.078690,,,eat,0
2026-08-20 18:56:01.079984,,,start,0
2026-08-20 18:56:01.081627,,,eat,0
2026-08-20 18:56:01.082997,,,start,0
2026-08-20 18:56:01.084654,,,eat,0
2026-08-20 18:56:01.085654,,,start,0
2026-08-20 18:56:01.086709,,,eat,0
2026-08-20 18:56:01.087687,,,start,0
2026-08-20 18:56:01.088675,,,eat,0
2026-08-20 18:56:01.089616,,,start,0
2026-08-20 18:56:01.090654,,,eat,0
2026-08-20 18:56:01.092020,,,start,0
2026-08-20 18:56:01.093686,,,eat,0
2026-08-20 18:56:01.095234,,,start,0
2026-08-20 18:56:01.096656,,,eat,0
2026-08-20 18:56:01.097764,,,start,0
2026-08-20 18:56:01.099664,,,eat,0
2026-08-20 18:56:01.100813,,,start,0
2026-08-20 18:56:01.102648,,,eat,0
2026-08-20 18:56:01.103630,,,start,0
2026-08-20 18:56:01.104644,,,eat,0
2026-08-20 18:56:01.105606,,,start,0
2026-08-20 18:56:01.106645,,,eat,0
2026-08-20 18:56:01.107652,,,start,0
2026-08-20 18:56:01.109672,,,eat,0
2026-08-20 18:56:01.111277,,,start,0
2026-08-20 18:56:01.112642,,,eat,0
2026-08-20 18:56:01.113693,,,start,0
2026-08-20 18:56:01.115636,,,eat,0
2026-08-20 18:56:01.116907,,,start,0
2026-08-20 18:56:01.118659,,,eat,0
2026-08-20 18:56:01.119687,,,start,0
2026-08-20 18:56:01.120716,,,eat,0
2026-08-20 18:56:01.121669,,,start,0
2026-08-20 18:56:01.122697,,,eat,0
2026-08-20 18:56:01.123652,,,start,0
2026-08-20 18:56:01.124862,,,eat,0
2026-08-20 18:56:01.126438,,,start,0
2026-08-20 18:56:01.128662,,,eat,0
2026-08-20 18:56:01.129858,,,start,0
2026-08-20 18:56:01.131660,,,eat,0
2026-08-20 18:56:01.132875,,,start,0
2026-08-20 18:56:01.134653,,,eat,0
2026-08-20 18:56:01.135698,,,start,0
2026-08-20 18:56:01.136760,,,eat,0
2026-08-20 18:56:01.137727,,,start,0
2026-08-20 18:56:01.138751,,,eat,0
2026-08-20 18:56:01.139694,,,start,0
2026-08-20 18:56:01.140674,,,eat,0
2026-08-20 18:56:01.142163,,,start,0
2026-08-20 18:56:01.144659,,,eat,0
2026-08-20 18:56:01.146018,,,start,0
2026-08-20 18:56:01.147674,,,eat,0
2026-08-20 18:56:01.148906,,,start,0
2026-08-20 18:56:01.150659,,,eat,0
2026-08-20 18:56:01.151706,,,start,0
2026-08-20 18:56:01.152762,,,eat,0
2026-08-20 18:56:01.153751,,,start,0
2026-08-20 18:56:01.154797,,,eat,0
2026-08-20 18:56:01.155796,,,start,0
2026-08-20 18:56:01.157698,,,eat,0
2026-08-20 18:56:01.159402,,,start,0
2026-08-20 18:56:01.161628,,,eat,0
2026-08-20 18:56:01.162856,,,start,0
2026-08-20 18:56:01.164636,,,eat,0
2026-08-20 18:56:01.165859,,,start,0
2026-08-20 18:56:01.167626,,,eat,0
2026-08-20 18:56:01.168615,,,start,0
2026-08-20 18:56:01.169618,,,eat,0
2026-08-20 18:56:01.170623,,,start,0
2026-08-20 18:56:01.171649,,,eat,0
2026-08-20 18:56:01.172586,,,start,0
2026-08-20 18:56:01.173649,,,eat,0
2026-08-20 18:56:01.174932,,,start,0
2026-08-20 18:56:01.176697,,,eat,0
2026-08-20 18:56:01.178293,,,start,0
2026-08-20 18:56:01.179656,,,eat,0
2026-08-20 18:56:01.180704,,,start,0
2026-08-20 18:56:01.182667,,,eat,0
2026-08-20 18:56:01.183840,,,start,0
2026-08-20 18:56:01.185652,,,eat,0
2026-08-20 18:56:01.186651,,,start,0
2026-08-20 18:56:01.187657,,,eat,0
2026-08-20 18:56:01.188602,,,start,0
2026-08-20 18:56:01.189648,,,eat,0
2026-08-20 18:56:01.190616,,,start,0
2026-08-20 18:56:01.192678,,,eat,0
2026-08-20 18:56:01.194361,,,start,0
2026-08-20 18:56:01.195770,,,eat,0
2026-08-20 18:56:01.196939,,,start,0
2026-08-20 18:56:01.198669,,,eat,0
2026-08-20 18:56:01.199930,,,start,0
2026-08-20 18:56:01.201657,,,eat,0
2026-08-20 18:56:01.202684,,,start,0
2026-08-20 18:56:01.203710,,,eat,0
2026-08-20 18:56:01.204680,,,start,0
2026-08-20 18:56:01.205692,,,eat,0
2026-08-20 18:56:01.206717,,,start,0
2026-08-20 18:56:01.207877,,,eat,0
2026-08-20 18:56:01.209488,,,start,0
2026-08-20 18:56:01.211666,,,eat,0
2026-08-20 18:56:01.212892,,,start,0
2026-08-20 18:56:01.214669,,,eat,0
2026-08-20 18:56:01.216051,,,start,0
2026-08-20 18:56:01.217638,,,eat,0
2026-08-20 18:56:01.218719,,,start,0
2026-08-20 18:56:01.219783,,,eat,0
2026-08-20 18:56:01.220777,,,start,0
2026-08-20 18:56:01.221788,,,eat,0
2026-08-20 18:56:01.222804,,,start,0
2026-08-20 18:56:01.223827,,,eat,0
2026-08-20 18:56:01.225116,,,start,0
2026-08-20 18:56:01.227720,,,eat,0
2026-08-20 18:56:01.229194,,,start,0
2026-08-20 18:56:01.230763,,,eat,0
2026-08-20 18:56:01.232129,,,start,0
2026-08-20 18:56:01.233663,,,eat,0
2026-08-20 18:56:01.234807,,,start,0
2026-08-20 18:56:01.236660,,,eat,0
2026-08-20 18:56:01.237669,,,start,0
2026-08-20 18:56:01.238756,,,eat,0
2026-08-20 18:56:01.239758,,,start,0
2026-08-20 18:56:01.240767,,,eat,0
2026-08-20 18:56:01.242112,,,start,0
2026-08-20 18:56:01.243770,,,eat,0
2026-08-20 18:56:01.245300,,,start,0
2026-08-20 18:56:01.246636,,,eat,0
2026-08-20 18:56:01.247920,,,start,0
2026-08-20 18:56:01.249647,,,eat,0
2026-08-20 18:56:01.250893,,,start,0
2026-08-20 18:56:01.252663,,,eat,0
2026-08-20 18:56:01.253674,,,start,0
2026-08-20 18:56:01.254762,,,eat,0
2026-08-20 18:56:01.255867,,,start,0
2026-08-20 18:57:21.590438,,,exit,0
2026-08-20 18:57:22.675367,,,block_end,0
2026-08-20 18:57:22.705960,,,imaging_stop,0
2026-08-20 19:02:53.337648,,,initialize,0
2026-08-20 19:03:10.473494,,,block_start,0
2026-08-20 19:03:17.015009,,,start,0
2026-08-20 19:08:52.120520,,,exit,0
2026-08-20 19:08:53.211209,,,block_end,0
2026-08-20 19:08:53.242100,,,imaging_stop,0
2026-08-20 19:11:58.366064,,,block_start,0
2026-08-20 19:12:10.345861,,,start,0
2026-08-20 19:12:23.370484,,,exit,0
2026-08-20 19:12:24.455369,,,block_end,0
2026-08-20 19:12:24.485729,,,imaging_stop,0
2026-08-20 19:33:58.321503,,,block_start,0
2026-08-20 19:34:10.567827,,,start,0
2026-08-20 19:34:37.019599,,,exit,0
2026-08-20 19:34:40.607945,,,block_end,0
2026-08-20 19:34:40.638330,,,imaging_stop,0
2026-08-21 13:36:46.246401,,,initialize,0
2026-08-21 13:39:31.261993,,,initialize,0
2026-08-21 13:46:36.242615,,,initialize,0
2026-08-21 14:00:29.996274,,,block_start,0
2026-08-21 14:01:08.351376,,,start,0
2026-08-21 14:03:36.992640,,,drink,0
2026-08-21 14:03:49.814531,,,start,0
2026-08-21 14:06:25.602121,,,drink,0
2026-08-21 14:06:31.916801,,,start,0
2026-08-21 14:13:34.428384,,,exit beam,0
2026-08-21 14:13:34.514989,,,exit,0
2026-08-21 14:13:35.517859,,,block_end,0
2026-08-21 14:13:35.549125,,,imaging_stop,0
2026-08-21 14:16:49.502673,,,initialize,0
2026-08-21 16:19:35.297132,,,block_start,0
2026-08-21 16:19:48.099159,,,start,0
2026-08-21 16:22:36.374508,,,drink,0
2026-08-21 16:23:10.669498,,,start,0
2026-08-21 16:36:47.663507,,,eat,0
2026-08-21 16:46:55.730285,,,start,0
2026-08-21 17:30:54.882080,,,exit beam,0
2026-08-21 17:30:56.973929,,,exit,0
2026-08-21 17:31:09.999824,,,block_end,0
2026-08-21 17:31:10.030586,,,imaging_stop,0
2026-08-21 17:50:10.903299,,,block_start,0
2026-08-21 17:50:19.143529,,,start,0
2026-08-21 17:53:12.427960,,,eat,0
2026-08-21 17:54:12.200357,,,start,0
2026-08-21 17:59:50.781869,,,eat,0
2026-08-21 18:07:59.537091,,,start,0
2026-08-21 18:08:30.892116,,,eat,0
2026-08-21 18:47:08.750666,,,start,0
2026-08-21 18:47:52.970150,,,eat,0
2026-08-21 18:50:25.911274,,,start,0
2026-08-21 18:55:24.616099,,,eat,0
2026-08-21 19:01:13.166712,,,start,0
2026-08-21 19:01:14.235972,,,eat,0
2026-08-21 19:01:14.237362,,,start,0
2026-08-21 19:01:14.238990,,,eat,0
2026-08-21 19:01:14.239864,,,start,0
2026-08-21 19:01:14.240969,,,eat,0
2026-08-21 19:01:14.241763,,,start,0
2026-08-21 19:01:14.242996,,,eat,0
2026-08-21 19:01:14.243816,,,start,0
2026-08-21 19:01:14.245004,,,eat,0
2026-08-21 19:01:14.245763,,,start,0
2026-08-21 19:01:14.246977,,,eat,0
2026-08-21 19:01:14.247795,,,start,0
2026-08-21 19:01:14.248968,,,eat,0
2026-08-21 19:01:14.249722,,,start,0
2026-08-21 19:01:14.250966,,,eat,0
2026-08-21 19:01:14.251732,,,start,0
2026-08-21 19:01:14.253004,,,eat,0
2026-08-21 19:01:14.253781,,,start,0
2026-08-21 19:01:14.254998,,,eat,0
2026-08-21 19:01:14.255773,,,start,0
2026-08-21 19:01:14.256998,,,eat,0
2026-08-21 19:01:14.257748,,,start,0
2026-08-21 19:01:14.258996,,,eat,0
2026-08-21 19:01:14.259741,,,start,0
2026-08-21 19:01:14.260999,,,eat,0
2026-08-21 19:01:14.261732,,,start,0
2026-08-21 19:01:14.262998,,,eat,0
2026-08-21 19:01:14.263771,,,start,0
2026-08-21 19:01:14.264997,,,eat,0
2026-08-21 19:01:14.265750,,,start,0
2026-08-21 19:01:14.267004,,,eat,0
2026-08-21 19:01:14.267829,,,start,0
2026-08-21 19:01:14.268999,,,eat,0
2026-08-21 19:01:14.269771,,,start,0
2026-08-21 19:01:14.271003,,,eat,0
2026-08-21 19:01:14.271775,,,start,0
2026-08-21 19:01:14.272966,,,eat,0
2026-08-21 19:01:14.273733,,,start,0
2026-08-21 19:01:14.274966,,,eat,0
2026-08-21 19:01:14.275725,,,start,0
2026-08-21 19:01:14.276966,,,eat,0
2026-08-21 19:01:14.277715,,,start,0
2026-08-21 19:01:14.278998,,,eat,0
2026-08-21 19:01:14.279761,,,start,0
2026-08-21 19:01:14.280998,,,eat,0
2026-08-21 19:01:14.281742,,,start,0
2026-08-21 19:01:14.282997,,,eat,0
2026-08-21 19:01:14.283752,,,start,0
2026-08-21 19:01:14.284997,,,eat,0
2026-08-21 19:01:14.285740,,,start,0
2026-08-21 19:01:14.287002,,,eat,0
2026-08-21 19:01:14.287821,,,start,0
2026-08-21 19:01:14.288999,,,eat,0
2026-08-21 19:01:14.289755,,,start,0
2026-08-21 19:01:14.290998,,,eat,0
2026-08-21 19:01:14.291765,,,start,0
2026-08-21 19:01:14.292998,,,eat,0
2026-08-21 19:01:14.293746,,,start,0
2026-08-21 19:01:14.294998,,,eat,0
2026-08-21 19:01:14.295762,,,start,0
2026-08-21 19:01:14.296998,,,eat,0
2026-08-21 19:01:14.297742,,,start,0
2026-08-21 19:01:14.298967,,,eat,0
2026-08-21 19:01:14.299719,,,start,0
2026-08-21 19:01:14.300968,,,eat,0
2026-08-21 19:01:14.301720,,,start,0
2026-08-21 19:01:14.302972,,,eat,0
2026-08-21 19:01:14.303748,,,start,0
2026-08-21 19:01:14.304999,,,eat,0
2026-08-21 19:01:14.305750,,,start,0
2026-08-21 19:01:14.307004,,,eat,0
2026-08-21 19:01:14.307808,,,start,0
2026-08-21 19:01:14.309,,,eat,0
2026-08-21 19:01:14.309754,,,start,0
2026-08-21 19:01:14.310999,,,eat,0
2026-08-21 19:01:14.311769,,,start,0
2026-08-21 19:01:14.312999,,,eat,0
2026-08-21 19:01:14.313749,,,start,0
2026-08-21 19:01:14.315,,,eat,0
2026-08-21 19:01:14.315761,,,start,0
2026-08-21 19:01:14.317001,,,eat,0
2026-08-21 19:01:14.317742,,,start,0
2026-08-21 19:01:14.318999,,,eat,0
2026-08-21 19:01:14.319754,,,start,0
2026-08-21 19:01:14.321005,,,eat,0
2026-08-21 19:01:14.321755,,,start,0
2026-08-21 19:01:14.323,,,eat,0
2026-08-21 19:01:14.323765,,,start,0
2026-08-21 19:01:14.324970,,,eat,0
2026-08-21 19:01:14.325725,,,start,0
2026-08-21 19:01:14.327051,,,eat,0
2026-08-21 19:01:14.327882,,,start,0
2026-08-21 19:01:14.328972,,,eat,0
2026-08-21 19:01:14.329735,,,start,0
2026-08-21 19:01:14.331001,,,eat,0
2026-08-21 19:01:14.331776,,,start,0
2026-08-21 19:01:14.332999,,,eat,0
2026-08-21 19:01:14.333745,,,start,0
2026-08-21 19:01:14.335,,,eat,0
2026-08-21 19:01:14.335765,,,start,0
2026-08-21 19:01:14.337002,,,eat,0
2026-08-21 19:01:14.337872,,,start,0
2026-08-21 19:01:14.339047,,,eat,0
2026-08-21 19:01:14.340406,,,start,0
2026-08-21 19:01:14.342037,,,eat,0
2026-08-21 19:01:14.343115,,,start,0
2026-08-21 19:01:14.346340,,,eat,0
2026-08-21 19:01:14.347974,,,start,0
2026-08-21 19:01:14.350010,,,eat,0
2026-08-21 19:01:14.351138,,,start,0
2026-08-21 19:01:14.353009,,,eat,0
2026-08-21 19:01:14.354363,,,start,0
2026-08-21 19:01:14.356066,,,eat,0
2026-08-21 19:01:14.357802,,,start,0
2026-08-21 19:01:14.359234,,,eat,0
2026-08-21 19:01:14.360539,,,start,0
2026-08-21 19:01:14.362030,,,eat,0
2026-08-21 19:01:14.363164,,,start,0
2026-08-21 19:01:14.365027,,,eat,0
2026-08-21 19:01:14.366094,,,start,0
2026-08-21 19:01:14.367998,,,eat,0
2026-08-21 19:01:14.369098,,,start,0
2026-08-21 19:01:14.371069,,,eat,0
2026-08-21 19:01:14.372443,,,start,0
2026-08-21 19:01:14.374182,,,eat,0
2026-08-21 19:01:14.375544,,,start,0
2026-08-21 19:01:14.377009,,,eat,0
2026-08-21 19:01:14.378149,,,start,0
2026-08-21 19:01:14.379998,,,eat,0
2026-08-21 19:01:14.381052,,,start,0
2026-08-21 19:01:14.382132,,,eat,0
2026-08-21 19:01:14.383160,,,start,0
2026-08-21 19:01:14.385026,,,eat,0
2026-08-21 19:01:14.386072,,,start,0
2026-08-21 19:01:14.387338,,,eat,0
2026-08-21 19:01:14.388896,,,start,0
2026-08-21 19:01:14.391056,,,eat,0
2026-08-21 19:01:14.392583,,,start,0
2026-08-21 19:01:14.394038,,,eat,0
2026-08-21 19:01:14.395122,,,start,0
2026-08-21 19:01:14.397032,,,eat,0
2026-08-21 19:01:14.398052,,,start,0
2026-08-21 19:01:14.399127,,,eat,0
2026-08-21 19:01:14.400183,,,start,0
2026-08-21 19:01:14.401996,,,eat,0
2026-08-21 19:01:14.403045,,,start,0
2026-08-21 19:01:14.405019,,,eat,0
2026-08-21 19:01:14.406545,,,start,0
2026-08-21 19:01:14.409067,,,eat,0
2026-08-21 19:01:14.410406,,,start,0
2026-08-21 19:01:14.412038,,,eat,0
2026-08-21 19:01:14.413107,,,start,0
2026-08-21 19:01:14.414200,,,eat,0
2026-08-21 19:01:14.415229,,,start,0
2026-08-21 19:01:14.417033,,,eat,0
2026-08-21 19:01:14.418040,,,start,0
2026-08-21 19:01:14.419088,,,eat,0
2026-08-21 19:01:14.420119,,,start,0
2026-08-21 19:01:14.422402,,,eat,0
2026-08-21 19:01:14.424308,,,start,0
2026-08-21 19:01:14.426049,,,eat,0
2026-08-21 19:01:14.427312,,,start,0
2026-08-21 19:01:14.429015,,,eat,0
2026-08-21 19:01:14.430114,,,start,0
2026-08-21 19:01:14.432016,,,eat,0
2026-08-21 19:01:14.433167,,,start,0
2026-08-21 19:01:14.435034,,,eat,0
2026-08-21 19:01:14.436092,,,start,0
2026-08-21 19:01:14.438082,,,eat,0
2026-08-21 19:01:14.439560,,,start,0
2026-08-21 19:01:14.442082,,,eat,0
2026-08-21 19:01:14.443368,,,start,0
2026-08-21 19:01:14.445043,,,eat,0
2026-08-21 19:01:14.446093,,,start,0
2026-08-21 19:01:14.447199,,,eat,0
2026-08-21 19:01:14.448274,,,start,0
2026-08-21 19:01:14.450003,,,eat,0
2026-08-21 19:01:14.451016,,,start,0
2026-08-21 19:01:14.452107,,,eat,0
2026-08-21 19:01:14.453160,,,start,0
2026-08-21 19:01:14.455040,,,eat,0
2026-08-21 19:01:14.456740,,,start,0
2026-08-21 19:01:14.459086,,,eat,0
2026-08-21 19:01:14.460322,,,start,0
2026-08-21 19:01:14.462041,,,eat,0
2026-08-21 19:01:14.463129,,,start,0
2026-08-21 19:01:14.465034,,,eat,0
2026-08-21 19:01:14.466055,,,start,0
2026-08-21 19:01:14.467125,,,eat,0
2026-08-21 19:01:14.468167,,,start,0
2026-08-21 19:01:14.470038,,,eat,0
2026-08-21 19:01:14.471431,,,start,0
2026-08-21 19:01:14.473235,,,eat,0
2026-08-21 19:01:14.474773,,,start,0
2026-08-21 19:01:14.476231,,,eat,0
2026-08-21 19:01:14.477414,,,start,0
2026-08-21 19:01:14.479046,,,eat,0
2026-08-21 19:01:14.480116,,,start,0
2026-08-21 19:02:50.287559,,,exit beam,0
2026-08-21 19:02:52.371523,,,exit,0
2026-08-21 19:03:00.892830,,,block_end,0
2026-08-21 19:03:00.924010,,,imaging_stop,0
2026-08-21 19:07:15.528501,,,block_start,0
2026-08-21 19:07:20.598190,,,start,0
2026-08-21 19:07:20.599723,,,start,0
2026-08-21 19:11:23.485551,,,eat,0
2026-08-21 19:13:44.963366,,,start,0
2026-08-21 19:14:35.651698,,,exit beam,0
2026-08-21 19:14:37.741341,,,exit,0
2026-08-21 19:14:41.242396,,,block_end,0
2026-08-21 19:14:41.272669,,,imaging_stop,0
2026-08-21 19:17:08.660072,,,block_start,0
2026-08-21 19:17:14.066236,,,start,0
2026-08-21 19:22:01.540468,,,exit beam,0
2026-08-21 19:22:03.625929,,,exit,0
2026-08-21 19:22:08.632907,,,block_end,0
2026-08-21 19:22:08.663612,,,imaging_stop,0
2026-08-21 19:27:39.918778,,,block_start,0
2026-08-21 19:27:45.109028,,,start,0
2026-08-21 19:34:52.979344,,,exit beam,0
2026-08-21 19:34:55.064922,,,exit,0
2026-08-21 19:34:58.579257,,,block_end,0
2026-08-21 19:34:58.609875,,,imaging_stop,0
2026-08-21 19:36:49.925442,,,block_start,0
2026-08-21 19:37:00.471019,,,start,0
2026-08-21 19:37:01.546362,,,exit beam,0
2026-08-21 19:37:05.637376,,,reentry,0
2026-08-21 19:37:06.163887,,,exit beam,0
2026-08-21 19:37:10.255861,,,reentry,0
2026-08-21 19:38:41.599375,,,exit beam,0
2026-08-21 19:38:43.689362,,,exit,0
2026-08-21 19:38:46.186875,,,block_end,0
2026-08-21 19:38:46.217644,,,imaging_stop,0
2026-08-21 19:39:45.436310,,,block_start,0
2026-08-21 19:39:45.555495,,,start,0
2026-08-21 19:39:45.557654,,,exit beam,0
2026-08-21 19:39:49.639488,,,reentry,0
2026-08-21 19:42:38.539098,,,initialize,0
2026-08-21 19:43:29.234719,,,block_start,0
2026-08-21 19:43:48.210105,,,start,0
2026-08-21 19:45:39.048134,,,exit beam,0
2026-08-21 19:45:41.138495,,,exit,0
2026-08-21 19:45:44.640872,,,block_end,0
2026-08-21 19:45:44.671359,,,imaging_stop,0
2026-08-21 19:47:10.941649,,,block_start,0
2026-08-21 19:47:16.723377,,,start,0
2026-08-21 19:47:16.725138,,,start,0
2026-08-21 19:49:56.539974,,,exit beam,0
2026-08-21 19:49:58.626399,,,exit,0
2026-08-21 19:50:03.633369,,,block_end,0
2026-08-21 19:50:03.663690,,,imaging_stop,0
2026-08-21 19:50:20.788982,,,block_start,0
2026-08-21 19:50:43.397057,,,start,0
2026-08-21 19:56:02.566783,,,exit beam,0
2026-08-21 19:56:04.651856,,,exit,0
2026-08-21 19:56:10.161357,,,block_end,0
2026-08-21 19:56:10.193035,,,imaging_stop,0
2026-08-21 20:00:09.263592,,,block_start,0
2026-08-21 20:00:13.895093,,,start,0
2026-08-21 20:00:13.897209,,,start,0
2026-08-21 20:03:49.333255,,,exit beam,0
2026-08-21 20:03:51.414489,,,exit,0
2026-08-21 20:04:03.450269,,,block_end,0
2026-08-21 20:04:03.481064,,,imaging_stop,0
2026-08-24 16:25:29.649074,,,initialize,0
2026-08-24 16:25:59.812242,,,block_start,0
2026-08-24 16:26:06.825534,,,start,0
2026-08-24 16:26:06.827278,,,start,0
2026-08-24 16:26:10.584641,,,drink,0
2026-08-24 16:26:10.618282,,,start,0
2026-08-24 16:26:58.610615,,,drink,0
2026-08-24 16:27:04.307039,,,start,0
2026-08-24 16:33:19.734636,,,exit beam,0
2026-08-24 16:33:21.824397,,,exit,0
2026-08-24 16:33:25.827819,,,block_end,0
2026-08-24 16:33:25.858529,,,imaging_stop,0
2026-08-24 17:22:46.366195,,,block_start,0
2026-08-24 17:22:51.149270,,,start,0
2026-08-24 17:24:29.861277,,,drink,0
2026-08-24 17:24:42.606654,,,start,0
2026-08-24 17:27:06.395126,,,drink,0
2026-08-24 17:27:17.310225,,,start,0
2026-08-24 17:32:22.706743,,,eat,0
2026-08-24 17:42:54.142144,,,start,0
